pdb_id,label,chain_id,AF_average_pLDDT,OF_average_pLDDT,EF_average_pLDDT,AF_TM_score,OF_TM_score,EF_TM_score,AF_RMSD,OF_RMSD,EF_RMSD,AF_GDT_TS,OF_GDT_TS,EF_GDT_TS
8HFH,monomer,8HFH:A,86.65728045325778,82.12932011331445,89.81303116147309,0.9444720479020022,0.9329139018606172,0.9383887763999286,2.173001124146385,2.365568876017715,2.512293208014676,88.78504672897196,85.66978193146417,86.99376947040497
8SD5,monomer,8SD5:A,97.01995850622409,92.851867219917,96.2448132780083,0.9796610541389756,0.9633810027918434,0.9765512407275252,0.9175002406918946,1.2848140069389038,0.931422170520418,96.99074074074073,91.7824074074074,95.94907407407408
8F7V,monomer,8F7V:A,92.806,91.84952,86.82,0.9855126171082932,0.9830995423260764,0.9787875510786967,1.0140355737043865,0.9096666415217904,1.168386893019325,97.9253112033195,97.71784232365144,96.47302904564314
8PUI,monomer,8PUI:A,59.693333333333335,50.83862068965517,44.83908045977012,0.2952519536818827,0.2864065969483499,0.2725506760482992,18.116516792440677,29.449830977395013,28.01777329201827,27.01149425287356,27.873563218390807,25.287356321839084
8HIV,monomer,8HIV:A,92.0421036585366,61.86158536585366,70.74390243902438,0.9850538779516508,0.8535906604771211,0.8756512932105441,0.7832214357100253,4.865728803207439,3.696053310926967,97.11895910780669,74.1635687732342,78.25278810408922
8QHH,monomer,8QHH:A,93.22698717948718,91.84403846153846,90.40384615384616,0.7954608789744172,0.8083015500804536,0.7967026729541723,2.626292513652466,2.479959106154781,2.695559465502161,67.1474358974359,68.91025641025641,66.66666666666667
8JGA,monomer,8JGA:A,91.0848546511628,89.27296511627907,92.15116279069768,0.9878576683713876,0.9860197021609862,0.987909414430846,0.5939924124717588,0.6358515195550829,0.5945759854207879,99.00990099009901,98.14356435643565,99.00990099009901
8XEY,monomer,8XEY:A,87.584926686217,82.43844574780059,74.19941348973606,0.9650332689380005,0.9619681418847378,0.8697953306022794,1.7566686717089428,1.6121803921074158,5.875546828716025,93.58974358974359,91.02564102564102,77.64423076923077
8UM2,monomer,8UM2:A,90.00738095238096,91.46809523809524,84.47619047619048,0.4187186548355493,0.5331533299245812,0.4489772324682682,9.379538587227584,4.680554116332256,9.857053824284176,57.14285714285715,65.47619047619048,60.11904761904762
8W3V,monomer,8W3V:A,88.97450402144771,82.36217158176943,82.9436997319035,0.9466649574459652,0.9615394842899084,0.9563638759302638,1.7085034383412951,1.4620274308082415,1.546883422171215,82.73273273273273,87.98798798798798,86.03603603603604
8J3V,monomer,8J3V:A,72.8845,70.60016666666667,74.13333333333333,0.5359398428542457,0.5451530898195979,0.5671752470645098,9.004827409603898,8.67252347386507,3.59049775507259,57.5,60.41666666666667,67.08333333333333
8CM3,monomer,8CM3:A,88.60695652173914,85.92173913043479,73.30434782608695,0.5667594669034254,0.5610024762824528,0.5616308903227872,2.0708141421651214,2.268793075579659,2.0961775413110653,92.39130434782608,91.30434782608695,92.39130434782608
7YLL,monomer,7YLL:A,92.20421875,92.05325520833334,94.26041666666669,0.7672484297124943,0.7658808730694098,0.7689944090291805,7.784690594813099,7.3158631588299485,7.713355346253146,66.64133738601825,66.33738601823708,66.94528875379939
8FEN,monomer,8FEN:A,90.5273224043716,88.54142076502733,91.55737704918032,0.9716781564862368,0.9711363186686808,0.9780935521094524,1.225039124340774,1.7217946671891466,1.1000229235725156,90.72085889570553,94.32515337423314,94.47852760736197
8KB6,monomer,8KB6:A,95.08342105263158,91.37625,88.99342105263159,0.983735348811534,0.9789394855291776,0.9794357990585146,0.6079589091944808,0.6911834203450465,0.6820627023886463,98.3108108108108,97.97297297297297,97.63513513513513
8OU2,monomer,8OU2:A,95.34658536585366,95.0960162601626,91.21951219512196,0.9534793538549357,0.9506560999157452,0.950075514411774,1.5415140901123523,1.5871570314548875,1.5123802272340932,94.71544715447155,94.51219512195122,94.91869918699187
8F37,monomer,8F37:A,92.29435483870968,89.57,89.06451612903226,0.7433623572651102,0.7570750210726543,0.7544404521100414,4.055737702575976,2.942306929276917,3.6659936506602606,78.62903225806451,79.83870967741936,79.03225806451613
8POA,monomer,8POA:A,94.741875,92.68680555555557,88.32638888888889,0.9784891396211682,0.955854815607408,0.9609787479324052,0.8151114400802612,1.052110252542176,0.9756751175792984,97.5,93.92857142857143,94.82142857142857
7YVY,monomer,7YVY:A,97.83832474226804,93.52319587628864,93.31958762886596,0.9776600808783736,0.9820937528671752,0.980717811796186,1.3331469531954254,1.1979295650105102,1.251843186665868,95.38043478260869,96.6711956521739,96.60326086956522
8HS7,monomer,8HS7:A,93.97373015873016,88.19063492063492,93.62698412698413,0.9698136700272526,0.9518915264030868,0.9722899374105288,1.0250947866562583,1.0769766721636786,1.1462247265432015,97.42063492063492,94.64285714285714,97.22222222222223
8QNT,monomer,8QNT:A,89.52367346938776,90.83,86.77551020408163,0.2472772271925681,0.2538594203411589,0.2458470515126944,18.167717122841665,18.445454235383973,19.331024142953385,27.040816326530614,29.591836734693878,27.040816326530614
8E22,monomer,8E22:X,90.825859375,87.359453125,86.0546875,0.8278086510743454,0.8478317782138195,0.8370735200754541,11.141426625319273,3.9452699038707815,5.839434403798385,79.4921875,78.515625,80.859375
8YHW,monomer,8YHW:A,91.07378917378918,79.95880341880341,72.74074074074073,0.9778839296927072,0.903016576500456,0.8223282978221418,1.132812182425898,6.201064127454923,6.359332191082954,94.64285714285715,83.85416666666666,75.52083333333333
8P4U,monomer,8P4U:A,89.437075,85.754375,83.845,0.991674212975584,0.9860077315468592,0.9706389584663532,0.6292422469712061,0.8259916539666243,1.2083313109988747,98.00569800569801,95.37037037037037,89.03133903133903
8SDD,monomer,8SDD:A,97.8841554054054,97.02202702702702,89.35472972972973,0.9929129507351792,0.991339835992771,0.9767143217273756,2.6080461398408565,2.594399961447704,2.671092872772001,80.82770270270271,80.57432432432432,77.53378378378378
8FZV,monomer,8FZV:A,88.23614785992218,89.14809338521401,83.54085603112841,0.665416046056819,0.6658050037134967,0.7223592517268983,10.744487921282918,10.831715124494291,5.6057834409145215,63.56275303643724,63.96761133603239,68.7246963562753
8T85,monomer,8T85:A,84.14448071216617,83.45302670623146,89.35311572700296,0.7729255186315791,0.6462854333368311,0.5928385419675606,5.453337248952202,8.632921257731528,12.918585571243506,61.71641791044776,53.208955223880594,48.88059701492537
8EPT,monomer,8EPT:A,87.76477777777778,71.65833333333333,80.13333333333334,0.5791994099594422,0.5440565347007146,0.5771700837032799,13.700446891980178,9.007939901921429,12.750805434804322,60.0,53.888888888888886,61.111111111111114
8UW0,monomer,8UW0:A,95.71138364779874,97.18748427672956,94.34591194968552,0.9728677535479654,0.9831960573852814,0.9831419313261636,4.299497163507227,4.198718822743307,4.171402256058826,44.65408805031446,46.069182389937104,46.54088050314465
8KCA,monomer,8KCA:A,90.4903125,89.55880208333333,86.140625,0.943030498517012,0.9317417061599071,0.9436723496148154,1.5183597433959028,1.738616887757794,1.4596456118653816,90.02890173410404,88.00578034682081,90.7514450867052
8PI6,monomer,8PI6:A,78.11301587301587,81.86777777777777,68.82539682539682,0.6802286384660295,0.6496146079114016,0.6953363463884245,2.871019565955291,3.041957612383844,2.9781614110194647,72.08333333333333,67.91666666666667,76.25
8H43,monomer,8H43:A,87.93803278688524,84.91672131147541,84.34426229508198,0.9112528847426482,0.903662200990964,0.9087646284495954,1.6537672902573717,1.6840622229370383,1.290977337130922,94.58333333333333,94.58333333333333,94.58333333333333
8S4C,monomer,8S4C:A,91.35258426966293,89.28769662921349,80.91011235955057,0.9973055959939492,0.989372143751246,0.9870444845454636,0.2392564377929412,0.4827506470345441,0.5373560398024144,100.0,99.34210526315789,98.68421052631578
8PEH,monomer,8PEH:A,92.62876666666666,91.4607,89.46333333333332,0.9368648528042602,0.940656545947207,0.9401663255840454,3.5728631482156623,3.476518087115761,3.5154773493406357,64.45035460992908,65.2482269503546,65.78014184397163
8RYS,monomer,8RYS:A,95.43261437908497,93.28333333333332,90.0718954248366,0.98911038658063,0.9707886975045664,0.9760867442419864,0.4941347098291669,0.83843041204892,0.7491282873024006,99.0,95.16666666666667,96.66666666666667
8HO1,monomer,8HO1:A,93.58183417085426,89.1372864321608,86.03768844221106,0.9864825218237362,0.9749922241306216,0.977867592350391,0.8803008687606577,1.2210453755152983,1.0956105383348629,95.66326530612244,90.49744897959184,90.88010204081633
8AHO,monomer,8AHO:A,96.68422535211268,95.50971830985915,92.80845070422536,0.9511767875252232,0.952813741343867,0.9684148179364996,5.631500924415116,5.658112311231322,5.594228716230874,49.21203438395416,49.7134670487106,49.928366762177646
8PUX,monomer,8PUX:A,87.367,29.657916666666665,33.145833333333336,0.9686366840431188,0.3321288989139181,0.3328279142470129,1.2076988521600414,19.41364017276183,15.708199425031784,95.35175879396985,19.095477386934675,16.708542713567837
8CP7,monomer,8CP7:A,97.95218649517685,97.06353697749196,93.41800643086816,0.9976322618255564,0.9778483728545388,0.9805061077071732,0.3157374142166081,1.6002146844289429,1.686946988403866,99.91935483870968,97.17741935483872,97.90322580645162
8BJU,monomer,8BJU:A,90.50926315789474,90.52273684210526,86.1859649122807,0.9751491467727812,0.97244385224647,0.971436734940458,1.1091283611986935,1.1684000850540088,1.1865402245140204,94.51923076923077,93.07692307692308,93.46153846153845
8AIF,monomer,8AIF:A,92.93441666666666,77.39166666666667,66.525,0.9651962633966956,0.8457330985887181,0.8163541575148321,0.9003570842249906,4.766614671284647,5.981808780877216,97.03389830508475,80.29661016949152,73.30508474576271
8EU1,monomer,8EU1:A,94.55017793594304,91.15846975088968,92.0071174377224,0.932770873688099,0.928217485113078,0.928818020485415,4.988288763958034,5.00684037352141,4.978547258003099,93.17307692307693,92.30769230769232,92.11538461538461
7YMO,monomer,7YMO:A,93.22414285714284,91.47609523809524,86.96190476190476,0.9841073688361964,0.9670293852180843,0.9727823009769692,0.6983001937505258,1.196156246006696,1.149987665365059,96.84466019417476,94.66019417475728,96.23786407766991
8OXE,monomer,8OXE:A,87.26304347826087,88.19568322981367,87.0,0.9541279127787148,0.9310984434279804,0.948150262388392,1.6918140739721774,2.6326335420695037,2.505610444314818,85.51324503311258,82.28476821192052,89.48675496688742
8RJ9,monomer,8RJ9:A,95.86757009345794,94.8942523364486,89.62616822429906,0.9833282164697962,0.9791811932325252,0.9699322111820284,0.7444317191267678,0.8207423640991443,0.9996877872648764,98.01401869158879,95.91121495327103,94.9766355140187
8FAM,monomer,8FAM:A,94.44969465648856,94.3248854961832,90.83969465648856,0.9722135575747992,0.9726685567283264,0.9713773285061305,0.7912530317786967,0.79009758672676,0.8186753808558891,96.92307692307692,96.92307692307692,96.73076923076923
8XMS,monomer,8XMS:A,88.07392638036809,79.71846625766871,68.61349693251533,0.8937927752587006,0.8699678162018645,0.8682280713026748,5.224219855645178,5.117886985627352,4.599921915509332,82.57042253521126,81.86619718309859,80.10563380281691
8R2C,monomer,8R2C:A,96.42218934911244,78.71502958579882,87.81065088757396,0.9671244965480734,0.7505645024380463,0.9347947413059496,0.9974787090978788,10.855059877009188,1.7094268551041896,95.26627218934911,68.04733727810651,90.23668639053255
8BSB,monomer,8BSB:A,91.48587570621469,86.71790960451978,82.62146892655367,0.9671090044288264,0.9436143852116256,0.9747950967830108,0.9850054165990642,1.2997807526971623,0.8398226643064909,93.71069182389937,89.937106918239,97.16981132075472
8JNZ,monomer,8JNZ:A,95.15285310734464,94.35522598870055,91.13841807909604,0.9723107233601536,0.9767926152077906,0.9696293680280664,1.3029619381601698,1.124545206884736,1.2807405719668203,91.33522727272728,92.82670454545455,89.98579545454547
8GZD,monomer,8GZD:A,98.17903846153848,95.22373076923076,93.6076923076923,0.9958706662698584,0.9860069494007604,0.993342774876826,0.387643422165153,0.7440330132535863,0.4906592366406843,99.9034749034749,97.10424710424711,99.13127413127413
8FUT,monomer,8FUT:A,86.3344191919192,81.1536111111111,80.30555555555556,0.9574394579069924,0.8814278766585637,0.9041193025118628,1.8335558938820105,3.265525494910519,2.9502340528076947,89.08839779005525,70.5110497237569,76.45027624309392
8HLT,monomer,8HLT:A,96.84496183206107,95.95860050890585,88.4910941475827,0.9859923477478774,0.9848669715529884,0.9652434497333244,3.8198695001224623,3.887104440576195,4.036660066680032,65.77922077922078,65.12987012987014,63.76623376623377
8YYO,monomer,8YYO:A,98.27347826086957,96.72201086956522,94.19565217391305,0.9951613925981262,0.9890097229843364,0.990334715325358,0.3529232924161875,0.545381680468696,0.5132923411138133,100.0,99.04371584699453,99.04371584699453
8HU2,monomer,8HU2:A,96.66613496932516,94.48325153374232,90.95705521472392,0.951604448064988,0.9504930182784072,0.9702713538229952,1.0993482495202702,1.09705900886911,0.8466907843403438,88.42592592592592,89.81481481481481,94.75308641975309
8HKG,monomer,8HKG:A,89.48825065274151,85.57005221932116,88.96083550913838,0.9812535114872172,0.9798356314430494,0.9806890889291424,0.986244038756144,1.0159699025660482,0.9959518309702002,96.67774086378736,95.43189368770764,95.68106312292359
7YVT,monomer,7YVT:A,95.81820338983051,89.7502033898305,85.63050847457627,0.988154019972148,0.9611425868325733,0.9508153751928312,0.9483642735698384,1.582979284654226,2.0042344693332583,98.40989399293287,92.31448763250884,90.01766784452296
8IMQ,monomer,8IMQ:A,87.07467741935484,64.99741935483871,49.693548387096776,0.6373581523829666,0.5948589521700398,0.4893369443528617,6.879687013866685,7.701273868849725,9.880095890653193,55.24193548387097,48.38709677419355,33.87096774193549
8WUG,monomer,8WUG:A,94.4874269005848,90.43374269005848,91.35672514619884,0.9173361764728124,0.9045317065634048,0.888559937774206,4.607560802626942,4.798810741023298,5.268517602496216,87.5,85.30303030303031,82.27272727272728
8JYJ,monomer,8JYJ:A,89.73735099337749,93.33602649006625,81.87417218543047,0.9279245120518708,0.9216959410648892,0.909565994496916,1.5995746351213638,1.728628871351254,2.186237587065199,91.49305555555556,90.625,90.10416666666666
8PAQ,monomer,8PAQ:A,94.21656626506024,81.87367469879518,57.41566265060241,0.9897081810393804,0.9103621862238872,0.8102463761519657,0.5045143587510492,2.099291494860481,3.581180972316377,99.37106918238993,86.32075471698113,71.38364779874213
8PHX,monomer,8PHX:A,94.45840909090909,93.79583333333332,90.83333333333331,0.967967510352104,0.9682811125061864,0.9692263812629488,0.793513362200405,0.7884074733653614,0.7784735521641923,96.875,96.875,96.875
8UBH,monomer,8UBH:A,86.89790697674418,89.5346511627907,76.63953488372093,0.7699017915911519,0.7647415801870948,0.7689389557666948,2.076113355277156,2.236502360511021,2.2103150216294605,73.83720930232558,72.38372093023256,74.12790697674419
8OWY,monomer,8OWY:A,94.96395744680852,89.6671914893617,88.91063829787234,0.952977972209743,0.958030741273088,0.9549569292971576,1.5332913029885709,1.367394023773436,1.4888340794231305,93.1686046511628,94.0406976744186,93.45930232558139
8IZU,monomer,8IZU:A,94.70635714285714,55.84142857142857,42.23571428571429,0.9151819790863932,0.4100414353907864,0.4113953241917165,1.5606961380901487,13.415411176083554,15.561162522102768,93.43065693430657,34.48905109489051,34.12408759124087
8AZG,monomer,8AZG:M,91.61394812680116,91.14317002881845,85.19596541786744,0.9430499321258852,0.9433869220473972,0.9461116641677492,2.0153519600596312,2.0204714258494154,1.9647873324660785,86.35670731707317,86.05182926829268,86.89024390243902
8X23,monomer,8X23:A,91.0565340909091,89.61355113636364,90.0880681818182,0.97212612514591,0.938497103744309,0.923564443460811,1.3214558124081484,2.783972562615321,2.6402653162718384,92.10144927536233,86.08695652173913,80.79710144927536
8SIF,monomer,8SIF:A,96.03930817610065,96.15327044025156,91.0377358490566,0.9050755568572088,0.906452868626841,0.8990475982068651,4.043439511509408,3.9074124473564233,4.109121542708137,89.87341772151899,90.03164556962025,89.24050632911393
8OVT,monomer,8OVT:A,92.51745819397992,73.68605351170568,72.89966555183946,0.9488486701390806,0.8230950110268778,0.8502641756372079,1.7975823542932838,6.582509345354009,6.71269636616365,89.93055555555554,76.12847222222223,80.20833333333333
8CI9,monomer,8CI9:C,89.44657051282051,86.58762820512821,93.19230769230768,0.9493848963903904,0.9284554966629124,0.9601664377831995,1.9073601216711065,2.2872482903763496,1.5553306054948792,88.3986928104575,82.35294117647058,90.60457516339869
8RJX,monomer,8RJX:A,75.5945054945055,80.3917032967033,72.5,0.4096823145839119,0.4092727920070277,0.4104863208684327,15.200724134598762,17.983030719221574,22.751858515492028,40.31791907514451,40.31791907514451,40.7514450867052
8HW9,monomer,8HW9:A,92.60294964028778,71.97489208633094,83.63309352517986,0.6903891622395477,0.5780844942255277,0.695167636519799,7.002969817607464,12.639144985961533,6.607444849177215,58.99280575539568,49.64028776978417,59.35251798561151
